timestamp,symbol,side,quantity,price,fee,realized_pnl,strategy
2024-11-23 18:30:00+00:00,BTC/USDT,buy,0.030704417679972153,97803.51580999998,3.0029999999999997,0.0,MeanReversion
2024-11-23 23:00:00+00:00,BTC/USDT,sell,0.030704417679972153,97605.82647,2.996930063933762,-9.066866130171254,MeanReversion
2024-11-25 16:45:00+00:00,BTC/USDT,buy,0.03101999967659786,96691.66507,2.999375419201109,0.0,MeanReversion
2024-11-26 02:30:00+00:00,BTC/USDT,sell,0.03101999967659786,94149.76599,2.9205257105615643,-81.77023435010605,MeanReversion
2024-11-26 10:30:00+00:00,BTC/USDT,buy,0.03212391155217163,92576.49400999998,2.9739191053873864,0.0,MeanReversion
2024-11-26 16:45:00+00:00,BTC/USDT,sell,0.03212391155217163,92816.37071999999,2.9816248836028527,4.724153331863437,MeanReversion
2024-11-29 17:15:00+00:00,BTC/USDT,sell,0.030167240888305576,98401.5,2.9685017542706014,0.0,MeanReversion
2024-11-29 19:15:00+00:00,BTC/USDT,buy,0.030167240888305576,97241.13398999999,2.933496713328329,32.07154422894404,MeanReversion
2024-12-03 16:00:00+00:00,BTC/USDT,buy,0.03180038388586985,93809.69597999999,2.9831843443807418,0.0,MeanReversion
2024-12-03 17:00:00+00:00,BTC/USDT,sell,0.03180038388586985,95140.01475,3.0254889919573205,39.279158584621285,MeanReversion
2024-12-04 22:15:00+00:00,BTC/USDT,sell,0.030511570957524266,97933.39856999999,2.98810183958006,0.0,MeanReversion
2024-12-05 02:45:00+00:00,BTC/USDT,buy,0.030511570957524266,98382.28399999999,3.0017980392293038,-16.697997688472938,MeanReversion
2024-12-06 20:15:00+00:00,BTC/USDT,sell,0.029428109196916893,101338.55001,2.982201915551504,0.0,MeanReversion
2024-12-06 23:45:00+00:00,BTC/USDT,buy,0.029428109196916893,100742.09144999999,2.9646492679163874,14.587998367199821,MeanReversion
2024-12-09 02:00:00+00:00,BTC/USDT,sell,0.029558705024939787,101008.49040000001,2.9856801727480624,0.0,MeanReversion
2024-12-09 02:30:00+00:00,BTC/USDT,buy,0.029558705024939787,100144.41436999998,2.9601392042581707,22.580829285633612,MeanReversion
2024-12-10 18:45:00+00:00,BTC/USDT,buy,0.03165587899224073,94691.47687999999,2.9975419337098406,0.0,MeanReversion
2024-12-10 21:30:00+00:00,BTC/USDT,sell,0.03165587899224073,95805.9981,3.0328230825844456,32.248325792020374,MeanReversion
2024-12-11 17:00:00+00:00,BTC/USDT,sell,0.030179297030366783,99416.47401,3.0003192988595297,0.0,MeanReversion
2024-12-12 02:00:00+00:00,BTC/USDT,buy,0.030179297030366783,101226.12499999999,3.0549332936080362,-57.66892804211474,MeanReversion
2024-12-15 14:45:00+00:00,BTC/USDT,sell,0.02890923140395141,103155.17156999999,2.9821367254314395,0.0,MeanReversion
2024-12-15 18:00:00+00:00,BTC/USDT,buy,0.02890923140395141,102806.70399999998,2.9720627958135366,7.101866822089331,MeanReversion
2024-12-16 01:30:00+00:00,BTC/USDT,sell,0.0284989836291495,104683.43178,2.9833714085414087,0.0,MeanReversion
2024-12-16 05:45:00+00:00,BTC/USDT,buy,0.0284989836291495,104793.97928999999,2.986521900219141,-6.1370135779520805,MeanReversion
2024-12-18 22:30:00+00:00,BTC/USDT,buy,0.029361025920214556,101720.05844,2.986605272462579,0.0,MeanReversion
2024-12-19 05:00:00+00:00,BTC/USDT,sell,0.029361025920214556,100434.02544,2.9488460242153285,-40.70809427146649,MeanReversion
2024-12-24 16:00:00+00:00,BTC/USDT,sell,0.030915466749640984,95988.93498,2.9675427277076407,0.0,MeanReversion
2024-12-24 21:30:00+00:00,BTC/USDT,buy,0.030915466749640984,98301.8036,3.0390461406255387,-74.54245905852338,MeanReversion
2024-12-26 10:15:00+00:00,BTC/USDT,buy,0.03047764227921942,96799.07236999998,2.9502075006531316,0.0,MeanReversion
2024-12-26 16:00:00+00:00,BTC/USDT,sell,0.03047764227921942,95608.74554999999,2.9139291456378116,-39.19228416095823,MeanReversion
2024-12-29 16:45:00+00:00,BTC/USDT,buy,0.031134070734946163,94351.68742999998,2.93755211040715,0.0,MeanReversion
2024-12-29 23:00:00+00:00,BTC/USDT,sell,0.031134070734946163,93764.69145,2.9192765360447015,-21.194850898493055,MeanReversion
2024-12-30 17:00:00+00:00,BTC/USDT,buy,0.03185949427551659,91975.88399999999,2.9303051497835777,0.0,MeanReversion
2024-12-30 19:45:00+00:00,BTC/USDT,sell,0.03185949427551659,93871.28475,2.9906916591280135,57.39581768530733,MeanReversion
2024-12-31 10:30:00+00:00,BTC/USDT,sell,0.031283740859172064,94003.26264,2.940773708346451,0.0,MeanReversion
2024-12-31 18:30:00+00:00,BTC/USDT,buy,0.031283740859172064,95052.23727999999,2.973589559152054,-35.78944036475492,MeanReversion
2025-01-03 18:30:00+00:00,BTC/USDT,sell,0.029899234816861023,97967.934,2.9291662631887427,0.0,MeanReversion
2025-01-03 23:00:00+00:00,BTC/USDT,buy,0.029899234816861023,98409.82150999998,2.9423783616128705,-16.154476785740474,MeanReversion
2025-01-06 17:15:00+00:00,BTC/USDT,sell,0.028901355925223318,101152.58615999999,2.923446895366978,0.0,MeanReversion
