timestamp,symbol,side,quantity,price,fee,realized_pnl,strategy
2024-11-25 20:00:00+00:00,BTC/USDT,sell,0.02099999895000005,95142.8619,1.9979999999999998,0.0,TrendFollowing
2024-11-27 14:00:00+00:00,BTC/USDT,buy,0.02099999895000005,93461.35798999999,1.9626884196555787,33.348891924765695,TrendFollowing
2024-11-27 21:00:00+00:00,BTC/USDT,buy,0.020872663399812936,96215.62950999998,2.008276448563338,0.0,TrendFollowing
2024-11-28 09:00:00+00:00,BTC/USDT,sell,0.020872663399812936,95383.59093,1.9909095873473404,-19.35777080334522,TrendFollowing
2024-11-29 19:00:00+00:00,BTC/USDT,buy,0.020474505764774283,97877.76999,2.0039989659035062,0.0,TrendFollowing
2024-11-30 03:00:00+00:00,BTC/USDT,sell,0.020474505764774283,96871.09194,1.9833877303655094,-22.59462326836229,TrendFollowing
2024-12-02 15:00:00+00:00,BTC/USDT,sell,0.021028056834077557,94877.05797,1.995080167243231,0.0,TrendFollowing
2024-12-02 19:00:00+00:00,BTC/USDT,buy,0.021028056834077557,96263.61744999999,2.0242368187924997,-31.180888368061442,TrendFollowing
2024-12-05 05:00:00+00:00,BTC/USDT,buy,0.019659038356939103,101349.43818999999,1.9924324928314385,0.0,TrendFollowing
2024-12-06 12:00:00+00:00,BTC/USDT,sell,0.019659038356939103,97902.0,1.924659173221052,-69.69797878360751,TrendFollowing
2024-12-06 13:00:00+00:00,BTC/USDT,sell,0.020138682269030796,98026.66520999999,1.9741278645568447,0.0,TrendFollowing
2024-12-07 03:00:00+00:00,BTC/USDT,buy,0.020138682269030796,100372.28200999998,2.0213654960169456,-49.25899695611748,TrendFollowing
2024-12-10 01:00:00+00:00,BTC/USDT,sell,0.020269914043153873,96887.016,1.9638914862176742,0.0,TrendFollowing
2024-12-11 09:00:00+00:00,BTC/USDT,buy,0.020269914043153873,97787.25957,1.9821393459994758,-20.22999912780128,TrendFollowing
2024-12-11 19:00:00+00:00,BTC/USDT,buy,0.019501854969758505,100676.57599999999,1.9633799840038697,0.0,TrendFollowing
2024-12-13 01:00:00+00:00,BTC/USDT,sell,0.019501854969758505,100343.556,1.9568854762618408,-8.451393218290614,TrendFollowing
2024-12-15 17:00:00+00:00,BTC/USDT,buy,0.019023715672982635,103097.36436999998,1.9612949464087701,0.0,TrendFollowing
2024-12-17 23:00:00+00:00,BTC/USDT,sell,0.019023715672982635,106626.24702,2.028427406585692,65.10403277033608,TrendFollowing
2024-12-18 10:00:00+00:00,BTC/USDT,sell,0.01891558725824762,104146.49925,1.969992194204395,0.0,TrendFollowing
2024-12-21 07:00:00+00:00,BTC/USDT,buy,0.01891558725824762,97685.58799999999,1.8477802636872265,120.36415025348155,TrendFollowing
2024-12-23 04:00:00+00:00,BTC/USDT,sell,0.02112909465298691,94355.55,1.993647346984639,0.0,TrendFollowing
2024-12-23 08:00:00+00:00,BTC/USDT,buy,0.02112909465298691,95703.61800999999,2.0221308035665926,-30.505587385520045,TrendFollowing
2024-12-23 20:00:00+00:00,BTC/USDT,sell,0.021305188334680883,93270.89573999999,1.9871539998850847,0.0,TrendFollowing
2024-12-24 07:00:00+00:00,BTC/USDT,buy,0.021305188334680883,94506.7123,2.0134833044430023,-28.342787862360602,TrendFollowing
2024-12-24 19:00:00+00:00,BTC/USDT,buy,0.020133533584540887,98594.72622999999,1.985060231810319,0.0,TrendFollowing
2024-12-26 07:00:00+00:00,BTC/USDT,sell,0.020133533584540887,98201.7,1.9771472250090087,-9.89015402631927,TrendFollowing
2024-12-26 16:00:00+00:00,BTC/USDT,sell,0.020696029409332982,95608.74554999999,1.9787214096922336,0.0,TrendFollowing
2024-12-27 01:00:00+00:00,BTC/USDT,buy,0.020696029409332982,95917.74191999999,1.9851164076531307,-8.380114368550132,TrendFollowing
2024-12-28 00:00:00+00:00,BTC/USDT,sell,0.020932112639913937,94431.54393,1.9766517143037414,0.0,TrendFollowing
2024-12-28 19:00:00+00:00,BTC/USDT,buy,0.020932112639913937,94969.76488999999,1.9879178160636237,-13.254019575946058,TrendFollowing
2024-12-30 00:00:00+00:00,BTC/USDT,sell,0.021162593781647764,93259.29735,1.9736086261799497,0.0,TrendFollowing
2024-12-31 09:00:00+00:00,BTC/USDT,buy,0.021162593781647764,92908.81599999999,1.9661915317418561,5.450902906351696,TrendFollowing
